time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.0,0.0,0.0,0.0,0.0,-0.006805907024002677,-0.07699540663017608,-0.06321137716945119,6.658787126884632,-0.13005421980525808,-0.5959138757105038,-0.1846698012069867,0.9318316911971379,-0.008032466004200102,0.0,0.0,-0.05995673054706733,-0.07057619249863105,0.13683966711886494,0.0,0.0,0.0,0.0,0.0,0.0,0.04617067041974635,0.0,0.6500838828270564,0.0,0.0,2.062199804768646,0.0,0.0,0.0,0.0,6.047037323762719,0.0,0.0,0.0,0.0,-0.0035228010455568178,-0.0002685127469269699,-0.24148214265684714,0.0,0.0,-0.018091169448026648,-0.0025784516726612976,-0.0010260969040132282,-9.468936913891459e-06,0.0,0.0,0.0,-0.07073903242862019,-0.0686784021975502,0.0,2.0264275065306196,0.0,-0.003449625223852231,0.0,0.0,0.0,0.0,-0.28212203825781357,0.0,0.0,-0.00019653524979081476,0.0,-0.023518734373760314,0.0,-0.007213767945669598,-0.4691964502424244,0.0,-0.2151636889070744,-0.2672573402830095,-0.4713926613314683,0.0,0.0,0.1365566000845566,-0.02454416679293183,-0.030300281506772553,-0.17350936378302442,-0.3045608362132365,1.3232604412677876e-05,0.0,4.4142851804439644e-16,-0.15055109174590206,-0.003986630575266534,0.0,-0.0210506781600859,0.0,0.26012352683429063,-0.240115902196593,0.0,-0.017793653860828238,0.0,-0.22938716507734888,0.0,-0.06031707610417026,0.0,5.614587128497747e-11,0.0
0.20028612303290416,0.0,0.0,0.0,0.0,-0.006805907024002677,39.929540593312936,-0.06321137716945119,5.608369142906358,-0.13005421980525808,-0.5959138757105038,-0.1846698012069867,1.1085891973211581,-0.008032466004200102,0.0,0.0,-0.04272729099078093,-0.07057619249863105,0.19645365479082658,0.0,0.0,0.0,0.0,0.0,0.0,0.056366451013889436,0.0,0.7303784531546055,0.0,0.0,1.7718533177767677,0.0,0.0,0.0,0.0,5.557131016224596,0.0,0.0,0.0,0.0,-0.0035228010455568178,-0.0002685127469269699,-0.24148214265684714,0.0,0.0,-0.018091169448026648,-0.0025784516726612976,-0.0010260969040132282,-9.468936913891459e-06,0.0,0.0,0.0,-0.07073903242862019,-0.0683285384902955,0.0,1.925192981375468,0.0,-0.003449625223852231,0.0,0.0,0.0,0.0,-0.28212203825781357,0.0,0.0,-0.00019653524979081476,0.0,-0.023518734373760314,0.0,-0.007213767945669598,-0.4691964502424244,0.0,-0.2151636889070744,-0.2672573402830095,0.5071953069221378,0.0,0.0,0.19402576785896142,-0.02454416679293183,-0.017939729603518504,-0.17350936378302442,-0.3045608362132365,1.3232604412677876e-05,0.0,4.4142851804439644e-16,-0.15055109174590206,16.304418750583576,0.0,-0.0210506781600859,0.0,0.3545564176119022,-0.240115902196593,0.0,0.07757855937776399,0.0,-0.14937965557652982,0.0,-0.06031707610417026,0.0,5.614587128497747e-11,0.0
0.4005722460658083,0.0,0.0,0.0,0.0,-0.006805907024002677,31.062033160198606,-0.06321137716945119,3.692745348826908,-0.13005421980525808,-0.5959138757105038,-0.1846698012069867,0.9873999762019086,-0.008032466004200102,0.0,0.0,-0.038142007548072336,-0.07057619249863105,0.20434093555959945,0.0,0.0,0.0,0.0,0.0,0.0,0.05160898044538278,0.0,0.7339108223600397,0.0,0.0,1.1407023883534533,0.0,0.0,0.0,0.0,3.825699715892257,0.0,0.0,0.0,0.0,-0.0035228010455568178,-0.0002685127469269699,-0.24148214265684714,0.0,0.0,-0.018091169448026648,-0.0025784516726612976,-0.0010260969040132282,-9.468936913891459e-06,0.0,0.0,0.0,-0.07073903242862019,0.14383787883970278,0.0,2.3832953774208505,0.0,-0.003449625223852231,0.0,0.0,0.0,0.0,-0.28212203825781357,0.0,0.0,-0.00019653524979081476,0.0,-0.023518734373760314,0.0,-0.007213767945669598,-0.4691964502424244,0.0,-0.2151636889070744,-0.2672573402830095,0.6014913354957074,0.0,0.0,0.18675651738710597,-0.02454416679293183,0.011870215225532266,-0.17350936378302442,-0.3045608362132365,1.3232604412677876e-05,0.0,-14.614581140901528,-0.15055109174590206,13.254513404999415,0.0,-0.0210506781600859,0.0,0.3613919430106694,-0.240115902196593,0.0,0.1109968165546593,0.0,-0.0508257887462193,0.0,-0.06031707610417026,0.0,5.614587128497747e-11,0.0
0.6008583690987125,0.0,0.0,0.0,0.0,-0.00999567314340248,20.8387967267419,-0.06321137716945119,2.243036221301887,-0.13218411833619295,-0.599953256425798,-0.18568499517683534,0.7809691367107571,-0.006654896694241204,0.0,0.0,-0.038624374996529626,-0.07057619249863105,0.18677314701838763,0.0,0.0,0.0,0.0,0.0,0.0,0.04200216846983996,0.0,0.5932017274351058,0.0,0.0,0.6518583406967923,0.0,0.0,0.0,0.0,2.3376231181359586,0.0,0.0,0.0,0.0,-0.0035228010455568178,-0.0002685127469269699,-0.24158283078994217,0.0,0.0,-0.018091169448026648,-0.0025784516726612976,-0.0010260969040132282,-9.468936913891459e-06,0.0,0.0,0.0,-0.07073903242862019,0.196200844932051,0.0,1.8966747137856252,0.0,-0.0034509266355543847,0.0,0.0,0.0,0.0,-0.28212203825781357,0.0,0.0,-0.00019693808026735075,0.0,-0.02373633014375351,0.0,-0.007237012173162107,-0.47138574819192275,0.0,-0.2151636889070744,-0.2672573402830095,0.5706482485540673,0.0,0.0,0.1594616876000805,-0.02454416679293183,0.0163111412164991,-0.17377411359576958,-0.3054447618235703,1.3184274593589152e-05,0.0,-9.183227574364784,-0.15055109174590206,9.462523158237321,0.0,-0.0210506781600859,0.0,0.32709020212285445,-0.24049043046452975,0.0,0.1143976698329155,0.0,-0.011727746560742502,0.0,-0.06031707610417026,0.0,-9.368132851017515,0.0
0.8011444921316166,0.0,0.0,0.0,0.0,-0.01003929428888454,13.33398591410439,-0.06321137716945119,1.284652468484359,-0.13218411833619295,-0.599953256425798,-0.18568499517683534,0.5784347613548659,-0.006117921604760123,0.0,0.0,-0.041081106307366964,-0.07080067552849971,0.15769705041209292,0.0,0.0,0.0,0.0,0.0,0.0,0.03204671007702874,0.0,0.4340910260031176,0.0,0.0,0.34826426096735447,0.0,0.0,0.0,0.0,1.3382016961620018,0.0,0.0,0.0,0.0,-0.0025487530933583414,0.01950328982645344,-0.24158283078994217,0.0,0.0,-0.018091169448026648,-0.0025784516726612976,-0.0010260969040132282,-9.468936913891459e-06,0.0,0.0,0.0,-0.07109742713160208,0.18604544383590516,0.0,1.3322764285035298,0.0,0.24449689454772253,0.0,0.0,0.0,0.0,-0.28248111939404047,0.0,0.0,-0.00019693808026735075,0.0,-0.02373633014375351,0.0,-0.007237012173162107,-0.47138574819192275,0.0,-0.21544820153552297,-0.2677598047454017,0.5835600061982867,0.0,0.0,0.13030350685300948,-0.024563446967274895,0.013301573765907342,-0.17377411359576958,-0.3054447618235703,1.3184274593589152e-05,0.0,-6.554898766190006,-0.15072425031763606,6.39587091577185,0.0,-0.02112474550354128,0.0,0.2773250726403565,-0.24049043046452975,0.0,0.13346313746669772,0.0,0.0,0.0,-0.06031707610417026,0.0,-5.662496925019372,0.0
1.0014306151645207,0.0,0.0,0.0,0.0,-0.015012533163194675,8.44973182999547,-0.06334004816556998,0.712809296285859,-0.1341203397980194,-0.6085878968199167,-0.18681061619402786,0.4115696951284896,-0.006188920891725466,0.0,0.0,-0.04417160954423523,-0.07080067552849971,0.12734955654927277,0.0,0.0,0.0,0.0,0.0,0.0,0.023572153714814584,0.0,0.3003202280081848,0.0,0.0,0.17860805974430802,0.0,0.0,0.0,0.0,0.7482419579366723,0.0,0.0,0.0,0.0,0.007492408645367333,0.02046633101397337,-0.2421479808479842,0.0,0.0,-0.018091169448026648,-0.0025784516726612976,0.00777251034303814,0.0088558489546244,0.0,0.0,0.0,-0.07133294004745537,0.15463306900845164,0.0,0.8930675184297416,0.0,0.19608251563244333,0.0,0.0,0.0,0.0,-0.28248111939404047,0.0,0.0,-0.00019762720994315254,0.0,-0.02380295618508311,0.0,-0.0072516735203759335,-0.4780162994094766,0.0,-0.2155701957765848,-0.26783413668082023,0.6304301755230178,0.0,0.0,0.10209118880044153,-0.024563446967274895,0.008346713091981931,-0.1744701094862275,-0.30607991636280435,1.3163820879175478e-05,0.0,-6.267972230780898,-0.15072425031763606,4.30383460154733,0.0,-0.02171324050247145,0.0,0.22553685065821114,-0.24119041097598695,0.0,0.13207953220447197,0.0,-0.0007327773487696642,0.0,-0.06072078590282339,0.0,-5.8543594201387545,0.0
1.201716738197425,0.0,0.0,0.0,0.0,-0.015012533163194675,5.3326477727944,-0.06358911564828296,0.3476554010846903,-0.1341203397980194,-0.6085878968199167,-0.18681061619402786,0.2833637904186215,0.7508062732810679,0.0,0.0,-0.04771581057787594,-0.0709362963138689,0.09664615043524175,0.0,0.0,0.0,0.0,0.0,0.0,0.01678525657342856,0.0,0.1994837115480775,0.0,0.0,0.08818981490183413,0.0,0.0,0.0,0.0,0.3928337298673944,0.0,0.0,0.0,0.0,0.022083029347152287,0.04015776856569036,-0.2421479808479842,0.0,0.0,-0.00039669072337316215,-0.0025799591990914032,0.016575271608765322,0.02100436240421737,0.0,0.0,0.0,-0.07135593998795961,0.11921093955976785,0.0,0.5784570609951798,0.0,0.13978335238583614,0.0,0.0,0.0,0.0,-0.28286080099230093,0.0,0.0,-0.00019762720994315254,0.0,-0.02380295618508311,0.0,-0.0072516735203759335,-0.4780162994094766,0.0,-0.2155701957765848,-0.26783413668082023,0.6207769904158575,0.0,0.0,0.07517458407848542,-0.024661901641313703,0.003010059317036507,0.5907530076418078,-0.30607991636280435,1.3163820879175478e-05,0.0,-3.1399769576059575,-0.15111416083703336,2.878218293847022,0.0,-0.02171324050247145,0.0,0.17821618599364492,-0.24119041097598695,0.0,0.12082557738796362,0.0,-0.007029599918240308,0.0,-0.06072078590282339,0.0,-3.1628797071809993,0.0
1.4020028612303292,0.0,0.0,0.0,0.0,-0.015012533163194675,3.353473059537633,-0.06358911564828296,0.1293637962334511,-0.1341203397980194,-0.6085878968199167,-0.18681061619402786,0.1905628323596836,0.63225615994167,0.0,0.0,-0.050901075264600255,-0.0709362963138689,0.07171268253390263,0.0,0.0,0.0,0.0,0.0,0.0,0.011807979930535631,0.0,0.12880308585311903,0.0,0.0,0.041588881024062864,0.0,0.0,0.0,0.0,0.19776327234670632,0.0,0.0,0.0,0.0,0.025656299237779182,0.04369348235651195,-0.2421479808479842,0.0,0.0,-0.0006330461460885191,-0.0025799591990914032,0.0188570754319411,0.024053420536833767,0.0,0.0,0.0,-0.07135593998795961,0.08619846919905855,0.0,0.36321127226329064,0.0,0.09796071896204252,0.0,0.0,0.0,0.0,-0.28286080099230093,0.0,0.0,-0.00019762720994315254,0.0,-0.02380295618508311,0.0,-0.0072516735203759335,-0.4780162994094766,0.0,-0.2155701957765848,-0.26783413668082023,0.5808442369280128,0.0,0.0,0.049424763690592254,-0.024661901641313703,-0.002167358630089431,0.6320055976883807,-0.30607991636280435,-1.170006378942552,0.0,-1.3915449544534535,-0.15111416083703336,1.9236228962089186,0.0,1.1861157592950111,0.0,0.17409803898873719,-0.24119041097598695,0.0,0.10329649403319899,0.0,-0.015660424229379893,0.0,-0.0607360647504564,0.0,-1.5231442415849787,0.0
1.6022889842632333,0.0,0.0,0.0,0.0,0.04125487418792847,2.158438075662304,-0.030551963276192175,0.6736519843696539,-0.1341203397980194,-0.6085878968199167,-0.18681061619402786,0.12527634923516687,1.3232117595681065,0.0,0.0,-0.05394092801010719,-0.0709362963138689,0.05291765202100321,0.0,0.0,0.0,0.0,0.0,0.0,0.008038492515803042,0.0,0.08102120270121922,0.0,0.0,0.018281201547112602,0.0,0.0,0.0,0.0,0.09352754653945544,0.0,0.0,0.0,0.0,0.02534570728395721,0.038899233923219,-0.2421479808479842,0.0,0.0,-0.001817911268797734,-0.0025799591990914032,0.019031859019277578,0.022737979541113416,0.0,0.0,0.0,-0.07135593998795961,0.05737323998917942,0.0,0.21781230353748252,0.0,0.06821665818692049,0.0,0.0,0.0,0.0,-0.28286080099230093,0.0,0.0,-0.00019693808026735075,0.0,-0.02373633014375351,0.0,1.146816330114795,-0.4780162994094766,0.0,-0.2155701957765848,-0.26783413668082023,0.5753448544091921,0.0,0.0,0.024860508053472005,-0.024661901641313703,-0.007054935533826355,1.1119438857989843,-0.30607991636280435,-0.8033244008227112,0.0,-0.5947577582769,-0.15111416083703336,1.2796862720218194,0.0,1.102161975803184,0.0,0.2193163511880721,-0.24119041097598695,0.0,0.08695943218044401,0.0,-0.02513006369467216,0.0,-0.0607360647504564,0.0,-0.7107240786228943,0.0
1.8025751072961373,0.0,0.0,0.0,0.0,0.5649812593298319,3.8178458676463722,-0.010878445100674308,1.3294500945673198,-0.13218411833619295,0.0,-0.18608139256127912,0.08054735514405115,1.1117035784634766,0.0,0.0,-0.01555441246880394,0.08954477671487183,0.05130409450537894,0.0,0.0,0.0,0.0,0.0,0.0,0.0054504116976621855,0.0,0.0496614397010505,0.0,0.0,0.10346910605343969,0.0,0.0,0.0,0.0,0.746845967733174,0.0,0.0,0.0,0.0,0.023712015217230827,0.03326152319646411,0.001745775988102266,0.0,0.0,-0.002937407072425246,-0.0025799591990914032,0.018515102980020647,0.019599565754511775,0.0,0.0,0.0,-0.029232898338457228,0.033339078276834064,0.0,0.12040899627130043,0.0,0.3210368630456328,0.0,0.0,0.0,0.0,-0.2826241650956208,0.0,0.0,-0.00019693808026735075,0.0,1.796593155880581,0.0,1.0606525481509559,-0.47138574819192275,0.0,-0.21544820153552297,-0.26783413668082023,0.5540910854056373,0.0,0.0,0.00142810136779116,-0.02460945793598671,-0.011622397245289807,1.0758517364752263,-0.3054447618235703,-2.61892802774532,0.0,-0.25146531110244474,-0.01420085574616226,0.8544336389434296,0.0,1.6532519692518446,0.0,0.23060207085561304,-0.24049043046452975,0.0,0.07050068560233048,0.0,-0.02066745399347377,0.0,-0.02367026248108671,0.0,-0.3285935652810092,0.0
