time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.0,0.0,0.0,-0.2523161583901726,-0.2136243673490934,-0.0002701525207809611,-0.15488948642020625,-0.2402644902550073,-0.27849803584630667,0.0,-0.10812296383322877,-0.02522141467615102,0.0,0.0,-0.2677366333595352,0.0,-0.16513277139612204,-0.32220201593106806,-0.36185049431395466,-0.4723541097800946,-0.07415114658438099,-0.06917209786665966,0.0,0.0,-0.18147781674437152,0.0,-0.010917415048604929,0.0,-0.09884666920109056,-0.2003984242496389,3.1224095614015868,-0.4762855283815701,0.0,-0.43105548785132813,-0.6563803296651859,-0.11163254131713074,-0.1890983165775722,-0.2084354909087359,-0.47073108044914314,-0.23454633972358646,0.0,-6.453970615013577e-07,-0.01933079785491968,-0.05409671006749073,-0.05382465609374401,0.0,-0.3838988982144461,-0.014952123649617897,0.0,0.0,0.0,-0.1336492669205981,-0.027029665189174438,0.0,-0.0012396123528558758,0.0,-5.939369285399748e-05,-1.0868069152610262e-06,-0.05756881564910656,0.0,0.0,0.0,0.04648448891938935,0.009392366470342054,-0.05970606377055378,-0.08238883370209138,-0.04939496541306695,-0.009320037773960753,-0.172090511147241,-0.23048477187830602,-0.08542904489433957,-0.25491735375769425,0.0,0.0,-0.1403389553447344,-0.3108229307101786,-0.37261198740458307,-0.010348206575059618,-0.0004809064256446356,-0.1921440294932809,-0.4857076257977913,-0.05409849510051024,-0.2660509266911503,-0.45371754516466145,-0.09850868917895574,-0.007905950666301445,-0.044638635554632745,0.0,-0.028560295571208663,-0.0006883186329619461,-0.26720459461914564,0.0,-0.015245296049574352,-0.1920403431728469,-0.00837344945953253,0.0,0.0,0.0,-0.20309473650447565,-0.09748493162573965,-0.2535226933648573,-0.40300869331600564,-0.2439102258486343,0.0,-0.6495573639606261,-0.252493528087398,-0.08063079736193837,-0.00916332529500485,-0.10041710684611786,-0.11681202747026663,-0.002531419652098319,-0.49838381529663983,-7.40799679033421e-09,-0.0016489126947107301,-0.001800749806743303,-0.37868591280505864,0.0,-0.13443318574936985,-0.17413641356984969,0.0
0.20028612303290416,0.0,0.0,-0.2523161583901726,-0.2136243673490934,-0.0002701525207809611,-0.15488948642020625,-0.2402644902550073,-0.27849803584630667,0.0,-0.10812296383322877,-0.02522141467615102,0.0,0.0,-0.2677366333595352,0.0,-0.16513277139612204,-0.32220201593106806,-0.36185049431395466,-0.4723541097800946,1.4393939155980355,-0.06917209786665966,0.0,0.0,-0.18147781674437152,0.0,-0.010917415048604929,0.0,-0.09884666920109056,-0.2003984242496389,3.1385016582007292,-0.4762855283815701,0.0,-0.43105548785132813,-0.5506995547360372,-0.11163254131713074,-0.1890983165775722,-0.2084354909087359,-0.47073108044914314,-0.23454633972358646,0.0,0.07624702734834353,-0.01933079785491968,-0.05409671006749073,-0.05382465609374401,0.0,-0.3838988982144461,0.020108908016544174,0.0,0.0,0.0,-0.1336492669205981,-0.025740299727046088,0.0,-0.0012396123528558758,0.0,-5.939369285399748e-05,-1.0868069152610262e-06,-0.05756881564910656,0.0,0.0,0.0,0.06802939950535343,0.035904284952849974,-0.05970606377055378,-0.08238883370209138,-0.04939496541306695,-0.009320037773960753,-0.172090511147241,-0.23048477187830602,-0.08542904489433957,-0.25491735375769425,0.0,0.0,-0.1403389553447344,-0.3108229307101786,-0.37261198740458307,-0.010348206575059618,-0.0004809064256446356,-0.1921440294932809,-0.4857076257977913,-0.05409849510051024,-0.25754310714833445,-0.45371754516466145,-0.09850868917895574,-0.007905950666301445,-0.044638635554632745,0.0,-0.028560295571208663,-0.0006883186329619461,-0.26720459461914564,0.0,-0.015245296049574352,-0.1920403431728469,0.0036469922805844796,0.0,0.0,0.0,-0.20309473650447565,-0.09748493162573965,-0.2535226933648573,-0.40300869331600564,-0.2439102258486343,0.0,-0.6495573639606261,-0.252493528087398,-0.08063079736193837,-0.00916332529500485,-0.01812568108319977,-0.11681202747026663,-0.002531419652098319,-0.49838381529663983,96.92734620284425,-0.0016489126947107301,0.010283732931158444,-0.37868591280505864,0.0,-0.13443318574936985,-0.17413641356984969,0.0
0.4005722460658083,0.0,0.0,-0.25220526471697724,-0.21352588965837607,-0.0002698205181215616,-0.15481547875412613,-0.24016039526143626,-0.2783753804584409,0.0,-0.10807070199577529,-0.025162079437900633,0.0,0.0,-0.26498546946586893,0.0,-0.16501854469412292,-0.32206007723142327,-0.36167060314339433,-0.472175070745154,1.5964592497963088,-0.06913799317070322,0.0,0.0,-0.18119303364705458,0.0,-0.010906357079013423,0.0,-0.09860523322565973,-0.20029071407415064,2.329615187160239,-0.41583544478245177,0.0,-0.430839545804212,-0.5414583625221502,-0.11130213447050545,-0.1890040948338323,-0.20830857596000854,-0.4705342290831254,0.14641977458596406,0.0,0.10591845787041371,-0.01932999943627887,-0.05409671006749073,-0.05376507297181634,0.0,-0.3997802155536935,0.032952440603322856,0.0,0.0,0.0,-0.13354486908023744,-0.024468266083793065,0.0,0.013974290610874195,0.0,-5.919596917584055e-05,-1.0835670551257468e-06,-0.05756103465858276,0.0,0.0,0.0,0.07020615703309764,0.043333654373061956,-0.05967351488868532,-0.08225660623314686,-0.04928615382806785,-0.009299062869454583,-0.16978088762460986,-0.23033719143404388,-0.08538015459902921,-0.25472404727443493,0.0,0.0,-0.14026477576209445,-0.31068875447208566,-0.37242258851461413,-0.009232152494003472,-0.0004804267015493032,-0.1919795611361221,-0.4893827707933802,-0.054057550113423156,-0.2573987709062649,-0.44273748463103896,-0.09760473687979179,-0.00790033627521585,-0.04455337931826643,0.0,-0.028487212931860757,-0.0006879307024304864,-0.26702999718427833,0.0,-0.01519598219754531,-0.19169038442065323,0.004870411960028659,0.0,0.0,0.0,-0.20268705878148446,-0.09722130756949732,-0.2533231224816612,-0.38645641077239945,-0.24329986509295726,0.0,-0.6493246946723167,-0.2520338397885457,-0.08046992650443124,-0.009145644094182852,0.035054459840293095,-0.11654752598525794,-0.0025280793675214086,-0.49812609922364276,56.70033866110826,-0.0016489126947107301,0.013518492668959652,-0.37849985358634225,0.0,-0.13424782853277922,-0.17384603516290287,0.0
0.6008583690987125,0.0,0.0,-0.25220526471697724,-0.21352588965837607,-0.0002698205181215616,-0.15481547875412613,-0.24016039526143626,-0.2783753804584409,0.0,-0.10807070199577529,-0.025162079437900633,0.0,0.0,-0.26498546946586893,0.0,-0.16501854469412292,-0.31970416762805987,-0.36167060314339433,-0.4737874271307554,1.3844922757327809,-0.0753268199633827,0.0,0.0,-0.18119303364705458,0.0,-0.010906357079013423,0.0,-0.04264216491391471,-0.20029071407415064,1.5295759162209208,-0.23521993961946575,0.0,-0.430839545804212,-0.3080641500385363,-0.11130213447050545,-0.09642741295670837,-0.20830857596000854,-0.4705342290831254,0.33715147140856033,0.0,0.11040465494859253,-0.01932999943627887,-0.05408033745357955,-0.004337587735506624,0.0,-0.3997802155536935,0.03614504517171214,0.0,0.0,0.0,-0.13354486908023744,-0.023298158405621574,0.0,0.04390679335822047,0.0,-5.919596917584055e-05,-1.0835670551257468e-06,-0.02156407577026206,0.0,0.0,0.0,0.0681011689109294,0.0440917701216538,-0.05967351488868532,-0.08225660623314686,-0.04928615382806785,-0.009299062869454583,-0.16978088762460986,-0.23033719143404388,-0.08538015459902921,-0.25472404727443493,0.0,0.0,-0.14026477576209445,-0.31068875447208566,-0.37242258851461413,-0.008244760232086474,-0.0004804267015493032,6.250247398810473,-0.4855328981275554,-0.054057550113423156,-0.25737798839784487,-0.44273748463103896,-0.09477530212468133,-0.00790033627521585,0.0019233952063384117,0.0,-0.028487212931860757,-0.0006879307024304864,-0.26702999718427833,0.0,-0.01519598219754531,-0.19169038442065323,0.0046710347582299885,0.0,0.0,0.0,0.12314757411271177,-0.09722130756949732,-0.2533231224816612,-0.37032609436674524,-0.24329986509295726,0.0,-0.6493246946723167,-0.2524520509920574,-0.08046992650443124,-0.009145644094182852,0.06806050035417882,-0.11654752598525794,-0.0025280793675214086,-0.49812609922364276,27.045880294462933,0.014724568815136821,0.01920421210826564,-0.3819687397034146,0.0,-0.13459046068359395,-0.17384603516290287,0.0
0.8011444921316166,0.0,0.0,-0.25220526471697724,-0.05000083190444564,-0.0002698205181215616,1.437141543652545,-0.24016039526143626,-0.2758532808781482,0.0,-0.11814732981865174,-0.025162079437900633,0.0,0.0,-0.26498546946586893,0.0,-0.16501854469412292,-0.31970416762805987,-0.36167060314339433,-0.4737874271307554,1.503608833577433,-0.0753268199633827,0.0,0.0,-0.18119303364705458,0.0,-0.010906357079013423,0.0,-0.010633169175418724,0.0,0.9253315196833969,-0.06235971456111218,0.0,-0.4333371633562449,0.04642315595666163,-0.11130213447050545,-0.019188680345106447,-0.20830857596000854,-0.4705342290831254,0.42188541538527086,0.0,0.10495709041078626,0.17425645630536288,-0.05408033745357955,0.025748503224180586,0.0,-0.3997802155536935,0.03578284458934188,0.0,0.0,0.0,0.533749615736723,-0.023298158405621574,0.0,0.047061677831660584,0.0,-5.919596917584055e-05,0.028681267209303585,0.0010778021558534756,0.0,0.0,0.0,0.06423608462226366,0.04258183491496627,-0.05967351488868532,0.9318967128519687,0.228088594173811,0.13125403058343776,-0.16935735987652073,-0.23033719143404388,-0.08538015459902921,0.5624707762958902,0.0,0.0,-0.14026477576209445,-0.31068875447208566,-0.3609732478010433,-0.00736218630811937,-0.0004804267015493032,5.918843974213385,-0.4851429951893161,-0.054057550113423156,-0.25672200303943943,-0.4276929880022768,-0.09477530212468133,0.09134186602853281,0.025757833300689446,0.0,-0.028487212931860757,2.3698678972413263,-0.2636601083978462,0.0,-0.01519598219754531,-0.19169038442065323,0.004010538842901815,0.0,0.0,0.0,0.19423517517861547,-0.02221109331944924,-0.2533231224816612,-0.3544643138013298,-0.24329986509295726,0.0,-0.3717935749841388,-0.2524520509920574,-0.08046992650443124,0.009414430834052032,0.08713817381408687,-0.11654752598525794,0.11213945081984199,-0.49433517454787484,12.73782408474715,0.03751497583178563,0.021679127762668032,-0.3819687397034146,0.0,-0.13459046068359395,-0.17384603516290287,0.0
1.0014306151645207,0.0,0.0,-0.25220526471697724,0.0,-0.0002698205181215616,1.3063249475619656,-0.24016039526143626,-0.2635007571578273,0.0,-0.11814732981865174,-0.025162079437900633,0.0,0.0,-0.25981950846898094,0.0,-0.16501854469412292,-0.31970416762805987,-0.36167060314339433,-0.4737874271307554,1.283139255511716,-0.0753268199633827,0.0,0.0,-0.18119303364705458,0.0,-0.010906357079013423,0.0,0.005575502734693628,0.05910484462197665,0.520314983906764,-0.013303455715623337,0.0,-0.4355452331847959,0.06139914575436167,-0.10942770066109704,0.012987264862660613,-0.20830857596000854,-0.4705342290831254,0.44782062332712363,0.0,0.10975873508696145,0.18900836900516887,-0.05409671006749073,0.04274507305375932,0.0,-0.3997802155536935,0.042393337294726635,0.0,0.0,0.0,0.5395709862354758,-0.023298158405621574,0.0,0.04023434889520002,0.0,-5.919596917584055e-05,0.06216416109920745,0.014484297624056293,0.0,0.0,0.0,0.060248464024281315,0.04363007274797803,-0.05967351488868532,0.8803411797184824,0.2138698507727525,0.105433247363338,-0.16935735987652073,-0.23033719143404388,1.2004285237879182,0.593436911788963,0.0,0.0,-0.14026477576209445,-0.31068875447208566,-0.3609732478010433,-0.006573462760778818,0.26189227808408494,9.204428261109895,-0.4851429951893161,-0.054057550113423156,-0.25672200303943943,-0.41194291359729257,-0.09477530212468133,0.15420844853353488,0.035223025195306894,0.0,-0.028487212931860757,1.9188497963568802,-0.2612052141382564,0.0,-0.01519598219754531,-0.19169038442065323,0.012089055360715691,0.0,0.0,0.0,0.24233698974852239,-0.015149316421624965,-0.2533231224816612,-0.3544643138013298,0.5435756612757447,0.0,-0.3360513185250743,-0.2524520509920574,-0.08046992650443124,0.026049269292837136,0.09664164899288309,-0.11654752598525794,0.24775651649307387,-0.47807961240997837,18.336447262983015,0.05421042846250475,0.03870495949926013,-0.37849985358634225,0.0,0.17558480271880378,-0.17384603516290287,0.0
1.201716738197425,0.0,0.0,-0.0932671880512854,0.3511662832728083,0.06917173286659284,2.1133615623130417,-0.2329679934241858,-0.2636192528552925,0.0,-0.11474100567628516,-0.02522141467615102,0.0,0.0,0.2579420096876183,0.0,-0.16513277139612204,-0.31984555788807467,-0.36185049431395466,0.4340864389147816,1.0088433532835088,-0.07536373034863339,0.0,0.0,-0.18132632436697194,0.0,-0.010917415048604929,0.0,0.011574405276268754,0.47368909030514084,0.5103196836906813,0.26959214645328333,0.0,-0.4357617280238386,0.9303882286145887,-0.10975323033531993,0.0320970929940585,-0.2084354909087359,-0.47073108044914314,0.44299829841960353,0.0,0.1019090447492254,0.18663775572863117,-0.04535805371344277,0.05102926090129914,0.0,-0.39992889274247106,0.04314423388643854,0.0,0.0,0.0,0.48471644676498354,-0.02333879272849445,0.0,0.031102889475503624,0.0,-5.939369285399748e-05,0.07772707635898102,0.021553044212036482,0.0,0.0,0.0,0.056393385668288054,0.042233796228216824,-0.05970606377055378,0.9392455432560063,0.35700855027508627,0.30801264927269256,0.18802376056095724,-0.23048477187830602,1.1719505163844615,0.675177634271142,0.0,0.0,-0.1403389553447344,-0.3108229307101786,-0.3611601748706232,-0.005875377991601698,0.17535212260288016,8.081006602739999,2.09016996452963,0.37150012634243174,1.1700801427788396,-0.3938150705564651,-0.09487078575304016,0.16997106729920472,0.03597380476099201,0.0,-0.028560295571208663,2.160034164859685,-0.24491981990993836,0.0,-0.015245296049574352,-0.1920403431728469,0.012406226867040921,0.0,0.0,0.0,0.23899401472885967,0.05718661078354762,-0.2465129950447113,-0.3547269037196628,0.6088035397347777,0.0,-0.17166426916868988,-0.25367447784060987,-0.08063079736193837,0.034317279962460465,0.0998736254642996,-0.11681202747026663,0.25099535758462954,-0.478336842077943,14.119435136367096,0.05354607500791346,0.042539180663145555,-0.37836905908598834,0.0,0.3132942753837964,-0.17413641356984969,0.0
1.4020028612303292,0.0,0.0,0.0001912710119980342,0.7438492687520767,0.2764738449972127,2.755198350233066,-0.23404306159585012,-0.2648695506602648,0.0,0.17912698063023386,-0.025281628521641532,0.0,0.0,0.3049796016108673,0.0,-0.16618407849259398,-0.32133729760333635,-0.3637426899365181,0.5179173142175825,0.7667424576351156,1.1361753022881094,0.0,0.0,-0.1820820503352848,0.0,-0.010962522824754599,0.0,0.011102407794526058,0.5515934100893694,0.4385983627679725,0.3784970264139159,0.0,0.7426046117993149,1.0463709661235103,0.124234430638336,0.03610551071725907,-0.20977709512908074,-0.4728073904094775,0.4204123513670393,0.0,0.08860707492979708,0.18675438614184978,-0.03222918037365922,0.056749664078711605,0.0,0.9830416911326186,0.04162536681422687,0.0,0.0,0.0,0.4345083269936435,-0.02341263362108736,0.0,0.022510881140485536,0.0,-5.942050954825228e-05,0.08188836788763991,0.02433256934708722,0.0,0.0,0.0,0.052725385222030366,0.04006427469649523,-0.05999591371663632,0.7785788304772778,0.30705009015243634,0.2281971809424668,0.1931815752718654,-0.23161018655590992,0.9937752542064878,0.6267199189752517,0.0,0.0,-0.14109134781385516,-0.3122383890604249,-0.3631340737583182,-0.005267656984844386,0.09501302133283257,6.616966510060884,2.180518499922838,0.3840565026021263,1.2714246705143937,-0.39559857757144057,-0.09525651848948932,0.1661662748410989,0.031581671372058154,0.0,-0.028560295571208663,2.616647702870439,-0.2460402981769049,0.0,-0.015252333083077505,-0.18893742687682513,0.011448287065014238,0.0,0.0,0.0,0.22635800219183064,0.06056247977018666,-0.23417842228893715,-0.34206509346641545,0.5740534640934748,0.0,-0.16807347254476707,0.21254846580742637,-0.08088890508144438,0.03704577369430375,0.09847222813065547,-0.11706707820045958,0.22117229194116,-0.48105375149529467,10.063160022871728,0.049838671996803266,0.04204691022278364,-0.38018314149521043,0.0,0.4313323526269345,-0.1747303694177095,0.0
1.6022889842632333,0.0,0.0,0.08346462116885535,0.8162959178134821,0.44186277501568355,2.5475814313455825,-0.23404306159585012,0.1533774642260658,0.0,0.28726274705012983,-0.017270255286863895,0.0,0.0,0.3910271082075376,0.0,-0.16618407849259398,0.5275128325563544,-0.2259432662588833,0.4838563051905323,0.5674071079718568,1.1151941497806714,0.0,0.0,0.03539994250777852,0.0,-0.010962522824754599,0.0,0.006668301759767844,0.48044680771757003,0.2877353893126808,0.6777958982900216,0.0,0.7399490604990293,2.699595020321093,0.17744503617081717,0.041955000262406894,-0.20977709512908074,-0.46394919927929196,0.3891224336230936,0.0,0.07420119149600943,0.18651345507140535,-0.029912490850072252,0.055966059148784025,0.0,1.0655820317554168,0.039298327256004385,0.0,0.0,0.0,0.3659721028423689,-0.02341263362108736,0.0,0.015574806988402466,0.0,-5.942050954825228e-05,0.07928842886856745,0.02431465856631109,0.0,0.0,0.0,0.049253048104298564,0.03771033279545732,-0.05999591371663632,0.6190501836415188,0.2424878337685073,0.16447465503749917,0.2843202717260914,-0.23161018655590992,0.8863795115490632,0.5626276661183247,0.0,0.0,-0.14109134781385516,-0.3122383890604249,1.5740247258337197,-0.004702260959728481,0.04822382824134435,5.4557879014965005,1.9897426611963251,0.362466322246534,1.1958470355144464,-0.39559857757144057,0.441680796119411,0.15362829009570073,0.024603018468628095,0.0,-0.028618166599768537,2.014665044893334,-0.2460402981769049,0.0,-0.0072819560425155675,-0.1753275913135665,0.010644376732422089,0.0,0.0,0.0,0.20791588122153762,0.05422983863809769,-0.22140689685300252,-0.34077483022046245,0.5315462248670753,0.0,0.035056018963880504,0.263716991851999,-0.08088890508144438,0.03642479447025599,0.09430742528874142,0.27631362248992786,0.1917962207818821,-0.48105375149529467,5.17355459924478,0.045974275181869965,0.040205710004869416,0.8765856042769766,0.0,0.43239618669440677,-0.1747303694177095,0.0
1.8025751072961373,0.0,0.0,0.07102783665299647,0.7628304425706678,0.42903859669920225,3.0380246452272384,0.41325114095825716,0.25857122622490464,0.0,0.3533409045910363,-0.014079869389187845,0.0,0.0,0.3750623054835879,0.0,0.0,0.6036264368401463,-0.2093776516760278,0.45263319519895745,0.419805279634865,1.251756780625822,0.0,0.0,0.051321486407369256,0.0,-0.0039146134688900795,0.0,0.0,0.8464610648836174,0.393299897860474,0.8720368093448093,0.0,1.1628981191999044,3.4183536531807346,0.22316033756078313,0.038758101236047976,-0.20977709512908074,-0.45012381236073395,0.35432971138946434,0.0,0.06018385768905643,0.17482967780902756,-0.016325611219355038,0.053128356434482986,0.0,1.2909130542660006,0.036819774105354884,0.0,0.0,0.0,0.29937481880190825,-0.02341263362108736,0.0,0.010355301093840806,0.0,-5.942050954825228e-05,0.0730362476991155,0.02234207650573716,0.0,0.0,0.0,0.045984825257356525,0.03538542995948859,-0.05999591371663632,0.48339562624558885,0.18701912128154885,0.11777407682919028,0.26359620507018133,0.7214231008718238,0.7345957467499216,0.5008016590883039,0.0,0.0,-0.14109134781385516,-0.3122383890604249,1.6341407919328916,0.3935160538216174,0.3602199234764493,4.395713623717448,1.7271278744130796,0.3174692763476935,1.1395708539414513,-0.39559857757144057,0.46111974415298873,0.13861317180414004,0.01645365855559407,0.0,-0.028618166599768537,1.4689229200651308,0.6656225306170699,0.0,-0.002520910255005522,-0.16240985642101902,0.012636683005690357,0.0,0.0,0.0,0.19204075938656834,0.046850208524165646,-0.2091414981529868,1.1463313639377117,0.4879830513587818,0.0,0.051008216738292825,0.28534934356641595,-0.08088890508144438,0.033687651109861605,0.08815446589262103,0.2966260049546697,0.1660905787414272,-0.48105375149529467,2.3894133427248274,0.05104604560210915,0.03799486926511735,0.9849197836474934,0.0,0.44906416502372876,-0.1747303694177095,0.0
